timestamp,src_ip,dst_ip,protocol,size,direction
2024-12-31 18:54:35,8.8.8.8,192.168.1.1,17,697,inbound
2024-12-31 18:54:35,192.168.1.1,8.8.8.8,6,225,outbound
2024-12-31 18:54:35,8.8.8.8,192.168.1.1,6,182,inbound
2024-12-31 18:54:35,192.168.1.1,8.8.8.8,17,102,outbound
2024-12-31 18:54:35,192.168.1.1,8.8.8.8,17,136,outbound
2024-12-31 18:54:35,192.168.1.1,8.8.8.8,6,1019,outbound
2024-12-31 18:54:35,192.168.1.1,8.8.8.8,6,286,outbound
2024-12-31 18:54:35,8.8.8.8,192.168.1.1,6,934,inbound
2024-12-31 18:54:36,192.168.1.1,8.8.8.8,6,1061,outbound
2024-12-31 18:54:36,8.8.8.8,192.168.1.1,17,799,inbound
2024-12-31 18:54:36,8.8.8.8,192.168.1.1,17,1407,inbound
2024-12-31 18:54:36,8.8.8.8,192.168.1.1,6,594,inbound
2024-12-31 18:54:36,192.168.1.1,8.8.8.8,17,1415,outbound
2024-12-31 18:54:36,192.168.1.1,8.8.8.8,17,403,outbound
2024-12-31 18:54:36,8.8.8.8,192.168.1.1,6,1316,inbound
2024-12-31 18:54:36,192.168.1.1,8.8.8.8,17,1021,outbound
2024-12-31 18:54:37,192.168.1.1,8.8.8.8,6,1498,outbound
2024-12-31 18:54:37,8.8.8.8,192.168.1.1,6,1275,inbound
2024-12-31 18:54:37,192.168.1.1,8.8.8.8,6,221,outbound
2024-12-31 18:54:37,8.8.8.8,192.168.1.1,6,1318,inbound
2024-12-31 18:54:37,8.8.8.8,192.168.1.1,6,645,inbound
2024-12-31 18:54:37,192.168.1.1,8.8.8.8,17,642,outbound
2024-12-31 18:54:37,192.168.1.1,8.8.8.8,17,1465,outbound
2024-12-31 18:54:37,8.8.8.8,192.168.1.1,6,705,inbound
2024-12-31 18:54:37,192.168.1.1,8.8.8.8,17,726,outbound
2024-12-31 18:54:37,192.168.1.1,8.8.8.8,6,632,outbound
2024-12-31 18:54:38,8.8.8.8,192.168.1.1,6,406,inbound
2024-12-31 18:54:38,192.168.1.1,8.8.8.8,17,860,outbound
2024-12-31 18:54:38,8.8.8.8,192.168.1.1,17,783,inbound
2024-12-31 18:54:38,192.168.1.1,8.8.8.8,6,965,outbound
2024-12-31 18:54:38,192.168.1.1,8.8.8.8,6,1403,outbound
2024-12-31 18:54:38,192.168.1.1,8.8.8.8,6,1401,outbound
2024-12-31 18:54:38,8.8.8.8,192.168.1.1,6,1421,inbound
2024-12-31 18:54:38,192.168.1.1,8.8.8.8,6,404,outbound
2024-12-31 18:54:38,192.168.1.1,8.8.8.8,6,491,outbound
2024-12-31 18:54:38,192.168.1.1,8.8.8.8,17,1247,outbound
2024-12-31 18:54:39,8.8.8.8,192.168.1.1,6,618,inbound
2024-12-31 18:54:39,8.8.8.8,192.168.1.1,17,383,inbound
2024-12-31 18:54:39,8.8.8.8,192.168.1.1,6,1332,inbound
2024-12-31 18:54:39,8.8.8.8,192.168.1.1,6,1351,inbound
2024-12-31 18:54:39,8.8.8.8,192.168.1.1,17,1310,inbound
2024-12-31 18:54:39,192.168.1.1,8.8.8.8,17,147,outbound
2024-12-31 18:54:39,8.8.8.8,192.168.1.1,6,1269,inbound
2024-12-31 18:54:39,192.168.1.1,8.8.8.8,6,1153,outbound
2024-12-31 18:54:39,192.168.1.1,8.8.8.8,17,224,outbound
2024-12-31 18:54:40,8.8.8.8,192.168.1.1,6,523,inbound
2024-12-31 18:54:40,8.8.8.8,192.168.1.1,6,1268,inbound
2024-12-31 18:54:40,8.8.8.8,192.168.1.1,17,1287,inbound
2024-12-31 18:54:40,192.168.1.1,8.8.8.8,6,458,outbound
2024-12-31 18:54:40,192.168.1.1,8.8.8.8,17,956,outbound
2024-12-31 18:54:40,8.8.8.8,192.168.1.1,6,1225,inbound
2024-12-31 18:54:40,192.168.1.1,8.8.8.8,17,1075,outbound
2024-12-31 18:54:40,8.8.8.8,192.168.1.1,6,1205,inbound
2024-12-31 18:54:40,192.168.1.1,8.8.8.8,6,183,outbound
2024-12-31 18:54:40,192.168.1.1,8.8.8.8,17,1280,outbound
2024-12-31 18:54:41,192.168.1.1,8.8.8.8,17,364,outbound
2024-12-31 18:54:41,8.8.8.8,192.168.1.1,17,1012,inbound
2024-12-31 18:54:41,192.168.1.1,8.8.8.8,17,833,outbound
2024-12-31 18:54:41,192.168.1.1,8.8.8.8,17,1195,outbound
2024-12-31 18:54:41,192.168.1.1,8.8.8.8,6,1224,outbound
2024-12-31 18:54:41,8.8.8.8,192.168.1.1,17,554,inbound
2024-12-31 18:54:41,8.8.8.8,192.168.1.1,17,899,inbound
2024-12-31 18:54:41,8.8.8.8,192.168.1.1,17,896,inbound
2024-12-31 18:54:41,192.168.1.1,8.8.8.8,17,550,outbound
2024-12-31 18:54:41,8.8.8.8,192.168.1.1,6,1099,inbound
2024-12-31 18:54:42,8.8.8.8,192.168.1.1,17,743,inbound
2024-12-31 18:54:42,8.8.8.8,192.168.1.1,6,109,inbound
2024-12-31 18:54:42,8.8.8.8,192.168.1.1,17,639,inbound
2024-12-31 18:54:42,192.168.1.1,8.8.8.8,17,1337,outbound
2024-12-31 18:54:42,8.8.8.8,192.168.1.1,17,1172,inbound
2024-12-31 18:54:42,192.168.1.1,8.8.8.8,6,489,outbound
2024-12-31 18:54:42,8.8.8.8,192.168.1.1,17,1273,inbound
2024-12-31 18:54:42,8.8.8.8,192.168.1.1,17,1138,inbound
2024-12-31 18:54:42,8.8.8.8,192.168.1.1,6,790,inbound
2024-12-31 18:54:43,192.168.1.1,8.8.8.8,17,472,outbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,17,1393,inbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,6,217,inbound
2024-12-31 18:54:43,192.168.1.1,8.8.8.8,6,675,outbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,17,1177,inbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,17,767,inbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,17,566,inbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,17,337,inbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,6,853,inbound
2024-12-31 18:54:43,8.8.8.8,192.168.1.1,6,819,inbound
2024-12-31 18:54:44,8.8.8.8,192.168.1.1,17,1389,inbound
2024-12-31 18:54:44,192.168.1.1,8.8.8.8,17,682,outbound
2024-12-31 18:54:44,192.168.1.1,8.8.8.8,6,510,outbound
2024-12-31 18:54:44,192.168.1.1,8.8.8.8,17,567,outbound
2024-12-31 18:54:44,192.168.1.1,8.8.8.8,6,1325,outbound
2024-12-31 18:54:44,8.8.8.8,192.168.1.1,6,695,inbound
2024-12-31 18:54:44,192.168.1.1,8.8.8.8,6,1174,outbound
2024-12-31 18:54:44,192.168.1.1,8.8.8.8,17,1042,outbound
2024-12-31 18:54:44,8.8.8.8,192.168.1.1,17,877,inbound
2024-12-31 18:54:44,192.168.1.1,8.8.8.8,17,1216,outbound
2024-12-31 18:54:45,8.8.8.8,192.168.1.1,17,969,inbound
2024-12-31 18:54:45,8.8.8.8,192.168.1.1,6,1361,inbound
2024-12-31 18:54:45,192.168.1.1,8.8.8.8,17,498,outbound
2024-12-31 18:54:45,192.168.1.1,8.8.8.8,17,525,outbound
2024-12-31 18:54:45,192.168.1.1,8.8.8.8,6,1011,outbound
2024-12-31 18:54:45,192.168.1.1,8.8.8.8,17,669,outbound
2024-12-31 18:54:45,192.168.1.1,8.8.8.8,6,814,outbound
2024-12-31 18:54:45,8.8.8.8,192.168.1.1,17,337,inbound
2024-12-31 18:54:45,192.168.1.1,8.8.8.8,17,1048,outbound
2024-12-31 18:54:46,192.168.1.1,8.8.8.8,6,798,outbound
2024-12-31 18:54:46,8.8.8.8,192.168.1.1,17,134,inbound
2024-12-31 18:54:46,8.8.8.8,192.168.1.1,6,1424,inbound
2024-12-31 18:54:46,192.168.1.1,8.8.8.8,17,202,outbound
2024-12-31 18:54:46,8.8.8.8,192.168.1.1,17,538,inbound
2024-12-31 18:54:46,8.8.8.8,192.168.1.1,17,1338,inbound
2024-12-31 18:54:46,192.168.1.1,8.8.8.8,17,1119,outbound
2024-12-31 18:54:46,8.8.8.8,192.168.1.1,17,438,inbound
2024-12-31 18:54:46,192.168.1.1,8.8.8.8,6,1497,outbound
2024-12-31 18:54:46,8.8.8.8,192.168.1.1,17,516,inbound
2024-12-31 18:54:47,192.168.1.1,8.8.8.8,6,761,outbound
2024-12-31 18:54:47,8.8.8.8,192.168.1.1,17,178,inbound
2024-12-31 18:54:47,8.8.8.8,192.168.1.1,6,174,inbound
2024-12-31 18:54:47,8.8.8.8,192.168.1.1,6,172,inbound
2024-12-31 18:54:47,192.168.1.1,8.8.8.8,17,643,outbound
2024-12-31 18:54:47,8.8.8.8,192.168.1.1,17,400,inbound
2024-12-31 18:54:47,192.168.1.1,8.8.8.8,17,442,outbound
2024-12-31 18:54:47,192.168.1.1,8.8.8.8,17,1211,outbound
2024-12-31 18:54:47,192.168.1.1,8.8.8.8,17,337,outbound
2024-12-31 18:54:47,192.168.1.1,8.8.8.8,6,987,outbound
2024-12-31 18:54:48,192.168.1.1,8.8.8.8,17,1123,outbound
2024-12-31 18:54:48,192.168.1.1,8.8.8.8,6,1288,outbound
2024-12-31 18:54:48,8.8.8.8,192.168.1.1,6,690,inbound
2024-12-31 18:54:48,8.8.8.8,192.168.1.1,17,1213,inbound
2024-12-31 18:54:48,192.168.1.1,8.8.8.8,17,1327,outbound
2024-12-31 18:54:48,192.168.1.1,8.8.8.8,17,416,outbound
2024-12-31 18:54:48,8.8.8.8,192.168.1.1,6,289,inbound
2024-12-31 18:54:48,8.8.8.8,192.168.1.1,6,1387,inbound
2024-12-31 18:54:48,192.168.1.1,8.8.8.8,17,594,outbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,6,1063,outbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,6,718,outbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,17,1162,outbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,17,1161,outbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,17,144,outbound
2024-12-31 18:54:49,8.8.8.8,192.168.1.1,17,1104,inbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,17,1324,outbound
2024-12-31 18:54:49,8.8.8.8,192.168.1.1,17,1234,inbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,6,473,outbound
2024-12-31 18:54:49,192.168.1.1,8.8.8.8,17,1110,outbound
2024-12-31 18:54:50,8.8.8.8,192.168.1.1,17,1175,inbound
2024-12-31 18:54:50,8.8.8.8,192.168.1.1,6,830,inbound
2024-12-31 18:54:50,8.8.8.8,192.168.1.1,17,201,inbound
2024-12-31 18:54:50,192.168.1.1,8.8.8.8,6,284,outbound
2024-12-31 18:54:50,192.168.1.1,8.8.8.8,6,1042,outbound
2024-12-31 18:54:50,8.8.8.8,192.168.1.1,6,1198,inbound
2024-12-31 18:54:50,8.8.8.8,192.168.1.1,17,1329,inbound
2024-12-31 18:54:50,8.8.8.8,192.168.1.1,17,1461,inbound
2024-12-31 18:54:50,8.8.8.8,192.168.1.1,6,1017,inbound
2024-12-31 18:54:50,192.168.1.1,8.8.8.8,17,614,outbound
2024-12-31 18:54:51,192.168.1.1,8.8.8.8,17,1479,outbound
2024-12-31 18:54:51,192.168.1.1,8.8.8.8,6,1230,outbound
2024-12-31 18:54:51,8.8.8.8,192.168.1.1,17,1209,inbound
2024-12-31 18:54:51,8.8.8.8,192.168.1.1,6,1019,inbound
2024-12-31 18:54:51,8.8.8.8,192.168.1.1,17,1138,inbound
2024-12-31 18:54:51,192.168.1.1,8.8.8.8,6,1480,outbound
2024-12-31 18:54:51,8.8.8.8,192.168.1.1,17,877,inbound
2024-12-31 18:54:51,8.8.8.8,192.168.1.1,17,517,inbound
2024-12-31 18:54:51,8.8.8.8,192.168.1.1,6,1492,inbound
2024-12-31 18:54:51,192.168.1.1,8.8.8.8,17,1432,outbound
2024-12-31 18:54:52,192.168.1.1,8.8.8.8,17,990,outbound
2024-12-31 18:54:52,8.8.8.8,192.168.1.1,17,624,inbound
2024-12-31 18:54:52,192.168.1.1,8.8.8.8,17,124,outbound
2024-12-31 18:54:52,8.8.8.8,192.168.1.1,6,583,inbound
2024-12-31 18:54:52,8.8.8.8,192.168.1.1,6,1118,inbound
2024-12-31 18:54:52,192.168.1.1,8.8.8.8,17,413,outbound
2024-12-31 18:54:52,192.168.1.1,8.8.8.8,17,423,outbound
2024-12-31 18:54:52,8.8.8.8,192.168.1.1,6,1401,inbound
2024-12-31 18:54:52,192.168.1.1,8.8.8.8,17,694,outbound
2024-12-31 18:54:53,8.8.8.8,192.168.1.1,17,1468,inbound
2024-12-31 18:54:53,192.168.1.1,8.8.8.8,17,1100,outbound
2024-12-31 18:54:53,192.168.1.1,8.8.8.8,17,506,outbound
2024-12-31 18:54:53,8.8.8.8,192.168.1.1,17,501,inbound
2024-12-31 18:54:53,8.8.8.8,192.168.1.1,17,186,inbound
2024-12-31 18:54:53,8.8.8.8,192.168.1.1,17,282,inbound
2024-12-31 18:54:53,192.168.1.1,8.8.8.8,17,862,outbound
2024-12-31 18:54:53,192.168.1.1,8.8.8.8,17,987,outbound
2024-12-31 18:54:53,192.168.1.1,8.8.8.8,6,251,outbound
2024-12-31 18:54:53,192.168.1.1,8.8.8.8,6,953,outbound
2024-12-31 18:54:54,192.168.1.1,8.8.8.8,6,259,outbound
2024-12-31 18:54:54,8.8.8.8,192.168.1.1,6,769,inbound
2024-12-31 18:54:54,192.168.1.1,8.8.8.8,17,937,outbound
2024-12-31 18:54:54,8.8.8.8,192.168.1.1,17,1134,inbound
2024-12-31 18:54:54,8.8.8.8,192.168.1.1,6,1129,inbound
2024-12-31 18:54:54,8.8.8.8,192.168.1.1,6,1167,inbound
2024-12-31 18:54:54,8.8.8.8,192.168.1.1,17,1179,inbound
2024-12-31 18:54:54,192.168.1.1,8.8.8.8,17,550,outbound
2024-12-31 18:54:54,8.8.8.8,192.168.1.1,17,572,inbound
2024-12-31 18:54:54,8.8.8.8,192.168.1.1,17,1447,inbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,6,1340,outbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,17,392,outbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,6,300,outbound
2024-12-31 18:54:55,8.8.8.8,192.168.1.1,17,1434,inbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,17,1495,outbound
2024-12-31 18:54:55,8.8.8.8,192.168.1.1,6,955,inbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,17,691,outbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,6,306,outbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,17,1488,outbound
2024-12-31 18:54:55,192.168.1.1,8.8.8.8,17,939,outbound
2024-12-31 18:54:56,192.168.1.1,8.8.8.8,6,286,outbound
2024-12-31 18:54:56,192.168.1.1,8.8.8.8,17,307,outbound
2024-12-31 18:54:56,8.8.8.8,192.168.1.1,6,792,inbound
2024-12-31 18:54:56,192.168.1.1,8.8.8.8,6,501,outbound
2024-12-31 18:54:56,8.8.8.8,192.168.1.1,6,193,inbound
2024-12-31 18:54:56,8.8.8.8,192.168.1.1,17,1080,inbound
2024-12-31 18:54:56,192.168.1.1,8.8.8.8,6,201,outbound
2024-12-31 18:54:56,8.8.8.8,192.168.1.1,6,1287,inbound
2024-12-31 18:54:56,192.168.1.1,8.8.8.8,6,1485,outbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,6,1101,inbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,6,106,inbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,17,1247,inbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,17,1137,inbound
2024-12-31 18:54:57,192.168.1.1,8.8.8.8,17,1197,outbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,6,1120,inbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,6,585,inbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,17,1447,inbound
2024-12-31 18:54:57,8.8.8.8,192.168.1.1,6,1291,inbound
2024-12-31 18:54:58,192.168.1.1,8.8.8.8,6,1290,outbound
2024-12-31 18:54:58,8.8.8.8,192.168.1.1,17,1035,inbound
2024-12-31 18:54:58,192.168.1.1,8.8.8.8,6,973,outbound
2024-12-31 18:54:58,8.8.8.8,192.168.1.1,17,1256,inbound
2024-12-31 18:54:58,8.8.8.8,192.168.1.1,17,352,inbound
2024-12-31 18:54:58,192.168.1.1,8.8.8.8,6,1053,outbound
2024-12-31 18:54:58,8.8.8.8,192.168.1.1,17,1383,inbound
2024-12-31 18:54:58,8.8.8.8,192.168.1.1,6,679,inbound
2024-12-31 18:54:58,192.168.1.1,8.8.8.8,17,1316,outbound
2024-12-31 18:54:58,8.8.8.8,192.168.1.1,17,275,inbound
2024-12-31 18:54:59,8.8.8.8,192.168.1.1,6,619,inbound
2024-12-31 18:54:59,8.8.8.8,192.168.1.1,6,901,inbound
2024-12-31 18:54:59,192.168.1.1,8.8.8.8,6,652,outbound
2024-12-31 18:54:59,192.168.1.1,8.8.8.8,6,1088,outbound
2024-12-31 18:54:59,192.168.1.1,8.8.8.8,17,477,outbound
2024-12-31 18:54:59,192.168.1.1,8.8.8.8,6,1278,outbound
2024-12-31 18:54:59,192.168.1.1,8.8.8.8,17,1296,outbound
2024-12-31 18:54:59,192.168.1.1,8.8.8.8,6,369,outbound
2024-12-31 18:54:59,192.168.1.1,8.8.8.8,17,912,outbound
2024-12-31 18:54:59,8.8.8.8,192.168.1.1,17,153,inbound
2024-12-31 18:55:00,8.8.8.8,192.168.1.1,6,1189,inbound
2024-12-31 18:55:00,8.8.8.8,192.168.1.1,17,756,inbound
2024-12-31 18:55:00,8.8.8.8,192.168.1.1,6,399,inbound
2024-12-31 18:55:00,8.8.8.8,192.168.1.1,17,1032,inbound
2024-12-31 18:55:00,192.168.1.1,8.8.8.8,6,536,outbound
2024-12-31 18:55:00,8.8.8.8,192.168.1.1,6,1313,inbound
2024-12-31 18:55:00,192.168.1.1,8.8.8.8,17,621,outbound
2024-12-31 18:55:00,8.8.8.8,192.168.1.1,6,1082,inbound
2024-12-31 18:55:00,192.168.1.1,8.8.8.8,6,1280,outbound
2024-12-31 18:55:01,192.168.1.1,8.8.8.8,6,514,outbound
2024-12-31 18:55:01,8.8.8.8,192.168.1.1,6,823,inbound
2024-12-31 18:55:01,8.8.8.8,192.168.1.1,17,172,inbound
2024-12-31 18:55:01,192.168.1.1,8.8.8.8,6,269,outbound
2024-12-31 18:55:01,8.8.8.8,192.168.1.1,6,597,inbound
2024-12-31 18:55:01,8.8.8.8,192.168.1.1,17,983,inbound
2024-12-31 18:55:01,8.8.8.8,192.168.1.1,6,871,inbound
2024-12-31 18:55:01,8.8.8.8,192.168.1.1,17,178,inbound
2024-12-31 18:55:01,8.8.8.8,192.168.1.1,6,1127,inbound
2024-12-31 18:55:01,192.168.1.1,8.8.8.8,17,925,outbound
2024-12-31 18:55:02,8.8.8.8,192.168.1.1,6,1213,inbound
2024-12-31 18:55:02,8.8.8.8,192.168.1.1,17,1175,inbound
2024-12-31 18:55:02,192.168.1.1,8.8.8.8,17,1239,outbound
2024-12-31 18:55:02,192.168.1.1,8.8.8.8,6,1267,outbound
2024-12-31 18:55:02,8.8.8.8,192.168.1.1,17,1248,inbound
2024-12-31 18:55:02,192.168.1.1,8.8.8.8,17,1304,outbound
2024-12-31 18:55:02,8.8.8.8,192.168.1.1,17,916,inbound
2024-12-31 18:55:02,192.168.1.1,8.8.8.8,6,135,outbound
2024-12-31 18:55:02,192.168.1.1,8.8.8.8,6,523,outbound
2024-12-31 18:55:02,8.8.8.8,192.168.1.1,6,363,inbound
2024-12-31 18:55:03,8.8.8.8,192.168.1.1,17,959,inbound
2024-12-31 18:55:03,8.8.8.8,192.168.1.1,6,830,inbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,17,268,outbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,17,515,outbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,17,237,outbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,17,753,outbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,17,104,outbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,6,551,outbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,17,615,outbound
2024-12-31 18:55:03,192.168.1.1,8.8.8.8,17,416,outbound
2024-12-31 18:55:04,192.168.1.1,8.8.8.8,6,718,outbound
2024-12-31 18:55:04,192.168.1.1,8.8.8.8,6,809,outbound
2024-12-31 18:55:04,8.8.8.8,192.168.1.1,17,244,inbound
2024-12-31 18:55:04,192.168.1.1,8.8.8.8,6,114,outbound
2024-12-31 18:55:04,192.168.1.1,8.8.8.8,17,865,outbound
2024-12-31 18:55:04,8.8.8.8,192.168.1.1,6,268,inbound
2024-12-31 18:55:04,8.8.8.8,192.168.1.1,6,1332,inbound
2024-12-31 18:55:04,8.8.8.8,192.168.1.1,17,1116,inbound
2024-12-31 18:55:04,8.8.8.8,192.168.1.1,6,1224,inbound
2024-12-31 18:55:05,8.8.8.8,192.168.1.1,17,927,inbound
2024-12-31 18:55:05,192.168.1.1,8.8.8.8,17,360,outbound
2024-12-31 18:55:05,8.8.8.8,192.168.1.1,17,1305,inbound
2024-12-31 18:55:05,8.8.8.8,192.168.1.1,17,867,inbound
2024-12-31 18:55:05,8.8.8.8,192.168.1.1,17,1109,inbound
2024-12-31 18:55:05,192.168.1.1,8.8.8.8,6,1371,outbound
2024-12-31 18:55:05,8.8.8.8,192.168.1.1,17,1150,inbound
2024-12-31 18:55:05,192.168.1.1,8.8.8.8,6,147,outbound
2024-12-31 18:55:05,192.168.1.1,8.8.8.8,6,924,outbound
2024-12-31 18:55:05,8.8.8.8,192.168.1.1,17,468,inbound
2024-12-31 18:55:06,192.168.1.1,8.8.8.8,6,1223,outbound
2024-12-31 18:55:06,8.8.8.8,192.168.1.1,17,1080,inbound
2024-12-31 18:55:06,8.8.8.8,192.168.1.1,17,183,inbound
2024-12-31 18:55:06,8.8.8.8,192.168.1.1,6,333,inbound
2024-12-31 18:55:06,8.8.8.8,192.168.1.1,17,172,inbound
2024-12-31 18:55:06,8.8.8.8,192.168.1.1,17,542,inbound
2024-12-31 18:55:06,192.168.1.1,8.8.8.8,6,1340,outbound
2024-12-31 18:55:06,8.8.8.8,192.168.1.1,6,248,inbound
2024-12-31 18:55:06,192.168.1.1,8.8.8.8,6,1265,outbound
2024-12-31 18:55:06,8.8.8.8,192.168.1.1,17,329,inbound
2024-12-31 18:55:07,8.8.8.8,192.168.1.1,17,396,inbound
2024-12-31 18:55:07,8.8.8.8,192.168.1.1,6,762,inbound
2024-12-31 18:55:07,192.168.1.1,8.8.8.8,17,1428,outbound
2024-12-31 18:55:07,192.168.1.1,8.8.8.8,17,1038,outbound
2024-12-31 18:55:07,8.8.8.8,192.168.1.1,6,1193,inbound
2024-12-31 18:55:07,8.8.8.8,192.168.1.1,17,966,inbound
2024-12-31 18:55:07,8.8.8.8,192.168.1.1,6,674,inbound
2024-12-31 18:55:07,8.8.8.8,192.168.1.1,6,261,inbound
2024-12-31 18:55:07,8.8.8.8,192.168.1.1,17,563,inbound
2024-12-31 18:55:08,8.8.8.8,192.168.1.1,6,112,inbound
2024-12-31 18:55:08,8.8.8.8,192.168.1.1,6,803,inbound
2024-12-31 18:55:08,192.168.1.1,8.8.8.8,17,109,outbound
2024-12-31 18:55:08,8.8.8.8,192.168.1.1,6,643,inbound
2024-12-31 18:55:08,8.8.8.8,192.168.1.1,17,1262,inbound
2024-12-31 18:55:08,192.168.1.1,8.8.8.8,6,1352,outbound
2024-12-31 18:55:08,8.8.8.8,192.168.1.1,6,406,inbound
2024-12-31 18:55:08,192.168.1.1,8.8.8.8,6,1423,outbound
2024-12-31 18:55:08,8.8.8.8,192.168.1.1,6,1135,inbound
2024-12-31 18:55:08,8.8.8.8,192.168.1.1,17,578,inbound
2024-12-31 18:55:09,192.168.1.1,8.8.8.8,6,1356,outbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,6,873,inbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,17,184,inbound
2024-12-31 18:55:09,192.168.1.1,8.8.8.8,17,216,outbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,17,1144,inbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,6,1176,inbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,6,1143,inbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,17,565,inbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,17,582,inbound
2024-12-31 18:55:09,8.8.8.8,192.168.1.1,6,1229,inbound
2024-12-31 18:55:10,8.8.8.8,192.168.1.1,6,187,inbound
2024-12-31 18:55:10,8.8.8.8,192.168.1.1,6,500,inbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,6,1448,outbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,6,1041,outbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,6,610,outbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,17,459,outbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,17,456,outbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,6,332,outbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,17,937,outbound
2024-12-31 18:55:10,192.168.1.1,8.8.8.8,17,1366,outbound
2024-12-31 18:55:11,192.168.1.1,8.8.8.8,6,1204,outbound
2024-12-31 18:55:11,8.8.8.8,192.168.1.1,6,132,inbound
2024-12-31 18:55:11,192.168.1.1,8.8.8.8,17,680,outbound
2024-12-31 18:55:11,192.168.1.1,8.8.8.8,17,833,outbound
2024-12-31 18:55:11,192.168.1.1,8.8.8.8,17,793,outbound
2024-12-31 18:55:11,8.8.8.8,192.168.1.1,17,638,inbound
2024-12-31 18:55:11,8.8.8.8,192.168.1.1,6,1262,inbound
2024-12-31 18:55:11,192.168.1.1,8.8.8.8,6,122,outbound
2024-12-31 18:55:11,8.8.8.8,192.168.1.1,17,1491,inbound
2024-12-31 18:55:12,192.168.1.1,8.8.8.8,17,231,outbound
2024-12-31 18:55:12,192.168.1.1,8.8.8.8,17,939,outbound
2024-12-31 18:55:12,192.168.1.1,8.8.8.8,6,973,outbound
2024-12-31 18:55:12,8.8.8.8,192.168.1.1,6,395,inbound
2024-12-31 18:55:12,192.168.1.1,8.8.8.8,17,1402,outbound
2024-12-31 18:55:12,8.8.8.8,192.168.1.1,6,112,inbound
2024-12-31 18:55:12,192.168.1.1,8.8.8.8,17,523,outbound
2024-12-31 18:55:12,8.8.8.8,192.168.1.1,6,915,inbound
2024-12-31 18:55:12,192.168.1.1,8.8.8.8,6,143,outbound
2024-12-31 18:55:12,192.168.1.1,8.8.8.8,17,861,outbound
2024-12-31 18:55:13,8.8.8.8,192.168.1.1,6,556,inbound
2024-12-31 18:55:13,8.8.8.8,192.168.1.1,6,1230,inbound
2024-12-31 18:55:13,8.8.8.8,192.168.1.1,6,1249,inbound
2024-12-31 18:55:13,8.8.8.8,192.168.1.1,17,337,inbound
2024-12-31 18:55:13,192.168.1.1,8.8.8.8,6,768,outbound
2024-12-31 18:55:13,8.8.8.8,192.168.1.1,17,514,inbound
2024-12-31 18:55:13,192.168.1.1,8.8.8.8,17,167,outbound
2024-12-31 18:55:13,192.168.1.1,8.8.8.8,6,686,outbound
