Destination Port,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd Header Length,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward,prediction,probability,prediction_label
443.0,120692.0,1506.0,248.8494845,3216130.0,1506.0,1145.753473,449.6989691,218104.0,1013.615431,194.5360825,1091.749198,120692.0,3216130.0,516.0,0,0.01758857,BENIGN
443.0,153972.0,1506.0,298.9747573,3255667.0,1506.0,1128.089744,549.9495146,283224.0,1002.540135,244.9747573,1074.081428,153972.0,3255667.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,139505.0,1506.0,281.8282828,3364566.0,1506.0,1131.326833,515.6565657,255250.0,1010.10983,227.8040404,1077.318763,139505.0,3364566.0,64240.0,0,0.01758857,BENIGN
443.0,120255.0,1506.0,259.7300216,3069665.0,1506.0,1139.022263,471.4600432,218286.0,1010.107663,205.7041037,1085.008905,120255.0,3069665.0,64240.0,0,0.01758857,BENIGN
6802.0,641.0,183.0,80.125,2024.0,1474.0,337.3333333,112.25,898.0,190.3571429,26.125,283.3333333,641.0,2024.0,1346.0,0,4.120266e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,122027.0,1506.0,250.5687885,3227535.0,1506.0,1145.328247,453.137577,220678.0,1013.483207,196.2566735,1091.323989,122027.0,3227535.0,516.0,0,0.01758857,BENIGN
443.0,163444.0,1506.0,304.3649907,3333949.0,1506.0,1125.573599,560.7299814,301112.0,999.5407259,250.3649907,1071.565496,163444.0,3333949.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,150938.0,1506.0,294.2261209,3444907.0,1506.0,1128.367835,540.4522417,277252.0,1008.369321,240.202729,1074.359974,150938.0,3444907.0,64240.0,0,0.01758857,BENIGN
443.0,124446.0,1506.0,262.5443038,3116042.0,1506.0,1138.488126,477.0886076,226140.0,1009.183432,208.5189873,1084.474973,124446.0,3116042.0,64240.0,0,0.01758857,BENIGN
6802.0,697.0,183.0,77.44444444,2078.0,1474.0,296.8571429,106.8888889,962.0,173.4375,23.44444444,242.8571429,697.0,2078.0,1346.0,0,4.907271e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,122027.0,1506.0,250.5687885,3227591.0,1506.0,1144.941823,453.137577,220678.0,1013.193587,196.2566735,1090.937567,122027.0,3227591.0,516.0,0,0.01758857,BENIGN
443.0,169304.0,1506.0,310.0805861,3372987.0,1506.0,1123.579947,572.1611722,312400.0,998.3909245,256.0805861,1069.571952,169304.0,3372987.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,160230.0,1506.0,304.0417457,3498322.0,1506.0,1125.586229,560.0834915,295164.0,1006.47923,250.0189753,1071.578507,160230.0,3498322.0,64240.0,0,0.01758857,BENIGN
443.0,127990.0,1506.0,267.2025052,3124875.0,1506.0,1138.802843,486.4050104,232988.0,1009.266212,213.177453,1084.789723,127990.0,3124875.0,64240.0,0,0.01758857,BENIGN
6802.0,697.0,183.0,77.44444444,2078.0,1474.0,296.8571429,106.8888889,962.0,173.4375,23.44444444,242.8571429,697.0,2078.0,1346.0,0,4.907271e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,124084.0,1506.0,250.6747475,3280480.0,1506.0,1147.823653,453.3494949,224408.0,1015.378467,196.3676768,1093.819454,124084.0,3280480.0,516.0,0,0.01758857,BENIGN
443.0,178551.0,1506.0,319.983871,3410673.0,1506.0,1121.19428,591.9677419,330318.0,997.0066667,265.983871,1067.186391,178551.0,3410673.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,170006.0,1506.0,313.0865562,3546981.0,1506.0,1122.817664,578.1731123,313948.0,1004.048352,259.0644567,1068.810066,170006.0,3546981.0,64240.0,0,0.01758857,BENIGN
443.0,133297.0,1506.0,272.591002,3169554.0,1506.0,1138.489224,497.1820041,243122.0,1009.120379,218.5664622,1084.476293,133297.0,3169554.0,64240.0,0,0.01758857,BENIGN
6802.0,697.0,183.0,77.44444444,2078.0,1474.0,296.8571429,106.8888889,962.0,173.4375,23.44444444,242.8571429,697.0,2078.0,1346.0,0,4.907271e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,125085.0,1506.0,251.1746988,3298547.0,1506.0,1147.320696,454.3493976,226266.0,1015.010969,196.8694779,1093.316522,125085.0,3298547.0,516.0,0,0.01758857,BENIGN
443.0,181600.0,1506.0,321.9858156,3450437.0,1506.0,1120.271753,595.9716312,336128.0,996.7170692,267.9858156,1066.263961,181600.0,3450437.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,179051.0,1506.0,314.1245614,3685307.0,1506.0,1120.835462,580.2491228,330742.0,1001.648004,260.1035088,1066.828163,179051.0,3685307.0,64240.0,0,0.01758857,BENIGN
443.0,135247.0,1506.0,274.3346856,3189251.0,1506.0,1136.987879,500.6693712,246830.0,1008.034566,220.3103448,1082.975045,135247.0,3189251.0,64240.0,0,0.01758857,BENIGN
6802.0,697.0,183.0,77.44444444,2078.0,1474.0,296.8571429,106.8888889,962.0,173.4375,23.44444444,242.8571429,697.0,2078.0,1346.0,0,4.907271e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,129971.0,1506.0,255.345776,3345768.0,1506.0,1148.958791,462.6915521,235510.0,1016.000877,201.0471513,1094.95467,129971.0,3345768.0,516.0,0,0.01758857,BENIGN
443.0,189258.0,1506.0,326.3068966,3525154.0,1506.0,1119.096508,604.6137931,350676.0,995.8209115,272.3068966,1065.088889,189258.0,3525154.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,182639.0,1506.0,317.0815972,3711020.0,1506.0,1119.125452,586.1631944,337630.0,1000.426259,263.0607639,1065.118215,182639.0,3711020.0,64240.0,0,0.01758857,BENIGN
443.0,135247.0,1506.0,274.3346856,3189251.0,1506.0,1136.987879,500.6693712,246830.0,1008.034566,220.3103448,1082.975045,135247.0,3189251.0,64240.0,0,0.01758857,BENIGN
6802.0,697.0,183.0,77.44444444,2078.0,1474.0,296.8571429,106.8888889,962.0,173.4375,23.44444444,242.8571429,697.0,2078.0,1346.0,0,4.907271e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,135368.0,1506.0,261.3281853,3397949.0,1506.0,1147.180621,474.6563707,245872.0,1015.320977,207.034749,1093.17657,135368.0,3397949.0,516.0,0,0.01758857,BENIGN
443.0,196499.0,1506.0,330.8063973,3586138.0,1506.0,1117.525086,613.6127946,364486.0,994.645543,276.8063973,1063.517607,196499.0,3586138.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,189783.0,1506.0,320.5793919,3835667.0,1506.0,1117.944331,593.1587838,351150.0,1000.608998,266.5591216,1063.937336,189783.0,3835667.0,64240.0,0,0.01758857,BENIGN
443.0,135247.0,1506.0,274.3346856,3189251.0,1506.0,1136.987879,500.6693712,246830.0,1008.034566,220.3103448,1082.975045,135247.0,3189251.0,64240.0,0,0.01758857,BENIGN
6802.0,697.0,183.0,77.44444444,2078.0,1474.0,296.8571429,106.8888889,962.0,173.4375,23.44444444,242.8571429,697.0,2078.0,1346.0,0,4.907271e-06,BENIGN
443.0,1221.0,263.0,111.0,1399.0,161.0,107.6153846,174.0,1914.0,109.1666667,57.0,53.61538462,1221.0,1399.0,514.0,0,3.2025087e-05,BENIGN
6912.0,353.0,100.0,70.6,324.0,54.0,54.0,93.2,466.0,61.54545455,16.6,0.0,353.0,324.0,63.0,0,8.550846e-05,BENIGN
443.0,1837.0,852.0,204.1111111,4230.0,1474.0,384.5454545,360.2222222,3242.0,303.35,148.7777778,329.4545455,1837.0,4230.0,64240.0,0,3.1902062e-05,BENIGN
7209.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019674387,BENIGN
7211.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16385.0,0,0.00019688594,BENIGN
7214.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,16386.0,0,0.00019713314,BENIGN
7680.0,330.0,66.0,66.0,0.0,0.0,0.0,84.0,420.0,66.0,0.0,0.0,330.0,0.0,64240.0,0,2.1778536e-05,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,512.0,0,0.004827687,BENIGN
7171.0,56.0,56.0,56.0,54.0,54.0,54.0,64.0,64.0,55.0,2.0,0.0,56.0,54.0,509.0,0,0.00035123428,BENIGN
49692.0,112.0,56.0,56.0,54.0,54.0,54.0,64.0,128.0,55.33333333,2.0,0.0,112.0,54.0,260.0,0,6.737512e-05,BENIGN
443.0,4014.0,1474.0,573.4285714,2450.0,1474.0,408.3333333,1098.857143,7692.0,497.2307692,519.4285714,354.3333333,4014.0,2450.0,515.0,0,3.410987e-05,BENIGN
7069.0,703.0,334.0,117.1666667,509.0,346.0,127.25,186.3333333,1118.0,121.2,61.16666667,73.25,703.0,509.0,318.0,0,1.3050269e-05,BENIGN
6773.0,434.0,322.0,144.6666667,981.0,873.0,327.0,241.3333333,724.0,235.8333333,90.66666667,273.0,434.0,981.0,276.0,0,9.3735724e-07,BENIGN
62883.0,419.0,307.0,139.6666667,573.0,465.0,191.0,231.3333333,694.0,165.3333333,85.66666667,137.0,419.0,573.0,1409.0,0,0.0006236409,BENIGN
443.0,55.0,55.0,55.0,0.0,0.0,0.0,62.0,62.0,55.0,1.0,0.0,55.0,0.0,516.0,0,0.0048088944,BENIGN
443.0,1044.0,294.0,174.0,1058.0,316.0,211.6,300.0,1800.0,191.0909091,120.0,157.6,1044.0,1058.0,510.0,0,7.802491e-06,BENIGN
443.0,143220.0,1506.0,268.2022472,3496728.0,1506.0,1144.966601,488.4044944,260808.0,1014.478261,213.917603,1090.962672,143220.0,3496728.0,516.0,0,0.01758857,BENIGN
443.0,197790.0,1506.0,331.3065327,3616030.0,1506.0,1117.092987,614.6130653,366924.0,994.7365676,277.3065327,1063.085573,197790.0,3616030.0,516.0,0,0.01758857,BENIGN
443.0,13181.0,1506.0,299.5681818,238018.0,1506.0,1239.677083,551.1363636,24250.0,1064.402542,245.2954545,1185.614583,13181.0,238018.0,64240.0,0,0.019194864,BENIGN
443.0,197153.0,1506.0,321.0960912,3954428.0,1506.0,1116.4393,594.1921824,364834.0,998.936718,267.0765472,1062.432524,197153.0,3954428.0,64240.0,0,0.01758857,BENIGN
443.0,140895.0,1506.0,280.1093439,3244004.0,1506.0,1138.247018,512.2186879,257646.0,1009.51357,226.0854871,1084.234386,140895.0,3244004.0,64240.0,0,0.01758857,BENIGN
6802.0,697.0,183.0,77.44444444,2078.0,1474.0,296.8571429,106.8888889,962.0,173.4375,23.44444444,242.8571429,697.0,2078.0,1346.0,0,4.907271e-06,BENIGN
